Overriding config with config/train_openwebtext_baseline.py:
# OpenWebText Baseline (AdamW only)
# Same architecture as Shakespeare: 6L x 384d (~10M params)
# Only difference: dataset (9B tokens vs 1.1M)

# I/O
out_dir = '/net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline'
eval_interval = 1000
eval_iters = 200
log_interval = 10
always_save_checkpoint = True

wandb_log = False
wandb_project = 'openwebtext'
wandb_run_name = 'baseline-6L-384d'

# Data
dataset = 'openwebtext'
data_dir = '/net/scratch2/junyuren/nanoGPT-manifold/data/openwebtext'
gradient_accumulation_steps = 40  # Simulate batch size of ~2.6M tokens
batch_size = 64
block_size = 1024  # OpenWebText uses 1024 context (vs 256 for Shakespeare)

# Model - SAME as Shakespeare: 6L x 384d (~10M params)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2  # Same as Shakespeare baseline
bias = False

# AdamW optimizer - Same as Shakespeare
learning_rate = 1e-3
max_iters = 100000  # ~100K iters for meaningful training on 9B tokens
lr_decay_iters = 100000
min_lr = 1e-4
beta1 = 0.9
beta2 = 0.99  # Same as Shakespeare
weight_decay = 1e-1
grad_clip = 1.0

# Learning rate schedule
decay_lr = True
warmup_iters = 2000  # Longer warmup for larger dataset

# System
device = 'cuda'
dtype = 'bfloat16'
compile = True

# No Grassmann
use_grassmann = False

tokens per iteration will be: 2,621,440
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 29.94M
num decayed parameter tensors: 26, with 30,326,784 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
step 0: train loss 10.8916, val loss 10.8909
iter 6730: loss 3.9566, time 3109.58ms, mfu 56.13%
iter 6740: loss 3.9155, time 3112.96ms, mfu 56.13%
iter 6750: loss 3.9338, time 3104.60ms, mfu 56.14%
iter 6760: loss 3.8690, time 3114.78ms, mfu 56.14%
iter 6770: loss 3.8811, time 3110.14ms, mfu 56.14%
iter 6780: loss 4.0046, time 3111.46ms, mfu 56.14%
iter 6790: loss 3.9144, time 3112.39ms, mfu 56.14%
iter 6800: loss 3.9069, time 3107.45ms, mfu 56.15%
iter 6810: loss 3.9040, time 3113.91ms, mfu 56.15%
iter 6820: loss 3.9813, time 3111.92ms, mfu 56.15%
iter 6830: loss 3.8702, time 3109.71ms, mfu 56.15%
iter 6840: loss 3.9250, time 3109.57ms, mfu 56.15%
iter 6850: loss 3.7791, time 3109.52ms, mfu 56.16%
iter 6860: loss 3.9395, time 3109.10ms, mfu 56.16%
iter 6870: loss 3.9509, time 3111.33ms, mfu 56.16%
iter 6880: loss 3.9683, time 3111.36ms, mfu 56.16%
iter 6890: loss 3.8809, time 3111.71ms, mfu 56.16%
iter 6900: loss 3.9708, time 3116.87ms, mfu 56.15%
iter 6910: loss 3.9609, time 3112.67ms, mfu 56.15%
iter 6920: loss 3.8397, time 3114.97ms, mfu 56.14%
iter 6930: loss 3.9227, time 3110.86ms, mfu 56.14%
iter 6940: loss 3.8081, time 3109.83ms, mfu 56.15%
iter 6950: loss 3.9697, time 3113.64ms, mfu 56.14%
iter 6960: loss 3.9813, time 3116.40ms, mfu 56.14%
iter 6970: loss 3.9363, time 3114.78ms, mfu 56.13%
iter 6980: loss 3.8400, time 3108.15ms, mfu 56.14%
iter 6990: loss 3.9594, time 3112.77ms, mfu 56.14%
step 7000: train loss 3.7828, val loss 3.7975
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 7000: loss 3.9003, time 20169.38ms, mfu 51.39%
iter 7010: loss 3.9709, time 3110.59ms, mfu 51.87%
iter 7020: loss 3.8784, time 3109.16ms, mfu 52.30%
iter 7030: loss 3.9042, time 3107.80ms, mfu 52.69%
iter 7040: loss 3.8833, time 3110.82ms, mfu 53.04%
iter 7050: loss 3.9391, time 3110.14ms, mfu 53.35%
iter 7060: loss 3.9403, time 3109.47ms, mfu 53.64%
iter 7070: loss 3.8896, time 3110.20ms, mfu 53.89%
iter 7080: loss 3.9481, time 3111.80ms, mfu 54.12%
iter 7090: loss 3.8978, time 3108.80ms, mfu 54.32%
iter 7100: loss 3.8943, time 3114.85ms, mfu 54.50%
iter 7110: loss 3.9540, time 3108.67ms, mfu 54.67%
iter 7120: loss 3.8452, time 3113.40ms, mfu 54.82%
iter 7130: loss 3.8855, time 3108.06ms, mfu 54.96%
iter 7140: loss 4.0254, time 3113.30ms, mfu 55.07%
iter 7150: loss 3.9443, time 3108.70ms, mfu 55.18%
iter 7160: loss 3.8793, time 3112.50ms, mfu 55.28%
iter 7170: loss 3.9538, time 3113.04ms, mfu 55.36%
iter 7180: loss 3.9720, time 3112.72ms, mfu 55.44%
iter 7190: loss 3.9477, time 3109.14ms, mfu 55.52%
iter 7200: loss 3.9239, time 3112.25ms, mfu 55.58%
iter 7210: loss 3.8172, time 3108.26ms, mfu 55.64%
iter 7220: loss 3.9584, time 3108.39ms, mfu 55.70%
iter 7230: loss 3.8808, time 3113.35ms, mfu 55.74%
iter 7240: loss 3.9503, time 3114.97ms, mfu 55.77%
iter 7250: loss 4.0215, time 3112.61ms, mfu 55.81%
iter 7260: loss 4.0041, time 3112.79ms, mfu 55.84%
iter 7270: loss 3.9246, time 3114.06ms, mfu 55.87%
iter 7280: loss 3.8481, time 3112.65ms, mfu 55.89%
iter 7290: loss 3.7971, time 3108.43ms, mfu 55.93%
iter 7300: loss 3.8142, time 3113.34ms, mfu 55.95%
iter 7310: loss 3.8658, time 3107.34ms, mfu 55.97%
iter 7320: loss 3.7721, time 3117.71ms, mfu 55.98%
iter 7330: loss 3.9079, time 3109.66ms, mfu 56.00%
iter 7340: loss 3.9299, time 3113.42ms, mfu 56.01%
iter 7350: loss 3.9290, time 3111.13ms, mfu 56.03%
iter 7360: loss 3.9231, time 3114.49ms, mfu 56.03%
iter 7370: loss 3.9861, time 3109.50ms, mfu 56.05%
iter 7380: loss 3.8782, time 3112.84ms, mfu 56.06%
iter 7390: loss 3.9747, time 3113.36ms, mfu 56.06%
iter 7400: loss 3.8821, time 3111.40ms, mfu 56.07%
iter 7410: loss 3.8623, time 3109.82ms, mfu 56.08%
iter 7420: loss 3.9085, time 3114.76ms, mfu 56.08%
iter 7430: loss 3.9320, time 3108.57ms, mfu 56.10%
iter 7440: loss 3.9384, time 3115.10ms, mfu 56.09%
iter 7450: loss 3.8477, time 3111.99ms, mfu 56.10%
iter 7460: loss 4.0256, time 3106.76ms, mfu 56.11%
iter 7470: loss 3.9821, time 3112.69ms, mfu 56.12%
iter 7480: loss 3.9219, time 3111.60ms, mfu 56.12%
iter 7490: loss 3.9706, time 3108.79ms, mfu 56.13%
iter 7500: loss 3.9314, time 3110.83ms, mfu 56.13%
iter 7510: loss 3.9074, time 3111.17ms, mfu 56.13%
iter 7520: loss 3.8743, time 3109.24ms, mfu 56.14%
iter 7530: loss 3.9335, time 3113.37ms, mfu 56.14%
iter 7540: loss 3.8518, time 3113.00ms, mfu 56.14%
iter 7550: loss 3.9626, time 3109.30ms, mfu 56.14%
iter 7560: loss 3.9347, time 3111.60ms, mfu 56.14%
iter 7570: loss 3.8940, time 3820.36ms, mfu 55.10%
iter 7580: loss 3.8989, time 3113.52ms, mfu 55.20%
iter 7590: loss 3.8760, time 3113.12ms, mfu 55.29%
iter 7600: loss 3.9894, time 3109.23ms, mfu 55.38%
iter 7610: loss 3.8554, time 3107.30ms, mfu 55.47%
iter 7620: loss 3.8521, time 3107.35ms, mfu 55.54%
iter 7630: loss 3.8606, time 3109.39ms, mfu 55.61%
iter 7640: loss 3.8792, time 3112.48ms, mfu 55.66%
iter 7650: loss 3.9197, time 3107.31ms, mfu 55.72%
iter 7660: loss 3.8760, time 3107.86ms, mfu 55.77%
iter 7670: loss 3.8863, time 3110.55ms, mfu 55.81%
iter 7680: loss 3.8645, time 3114.49ms, mfu 55.84%
iter 7690: loss 3.8750, time 3109.89ms, mfu 55.87%
iter 7700: loss 3.9544, time 3109.71ms, mfu 55.90%
iter 7710: loss 3.9276, time 3111.40ms, mfu 55.93%
iter 7720: loss 3.8341, time 3113.75ms, mfu 55.95%
iter 7730: loss 3.8908, time 3109.21ms, mfu 55.97%
iter 7740: loss 3.9729, time 3109.69ms, mfu 55.99%
iter 7750: loss 3.9358, time 3108.67ms, mfu 56.01%
iter 7760: loss 3.9665, time 3111.74ms, mfu 56.03%
iter 7770: loss 3.8436, time 3108.64ms, mfu 56.04%
iter 7780: loss 3.8484, time 3108.41ms, mfu 56.06%
iter 7790: loss 3.9598, time 3113.17ms, mfu 56.07%
iter 7800: loss 3.9017, time 3117.28ms, mfu 56.06%
iter 7810: loss 3.8868, time 3111.78ms, mfu 56.07%
iter 7820: loss 3.9795, time 3111.96ms, mfu 56.08%
iter 7830: loss 3.8180, time 3112.14ms, mfu 56.09%
iter 7840: loss 3.9636, time 3108.31ms, mfu 56.10%
iter 7850: loss 3.9176, time 3111.83ms, mfu 56.10%
iter 7860: loss 3.9502, time 3108.89ms, mfu 56.11%
iter 7870: loss 4.0038, time 3114.91ms, mfu 56.11%
iter 7880: loss 3.8664, time 3114.38ms, mfu 56.11%
iter 7890: loss 4.0776, time 3112.88ms, mfu 56.11%
iter 7900: loss 3.9591, time 3114.48ms, mfu 56.11%
iter 7910: loss 3.9474, time 3111.67ms, mfu 56.11%
iter 7920: loss 3.9566, time 3109.72ms, mfu 56.12%
iter 7930: loss 3.9185, time 3111.98ms, mfu 56.12%
iter 7940: loss 3.9428, time 3108.80ms, mfu 56.13%
iter 7950: loss 3.9023, time 3112.34ms, mfu 56.13%
iter 7960: loss 3.9630, time 3108.73ms, mfu 56.14%
iter 7970: loss 3.8975, time 3111.75ms, mfu 56.14%
iter 7980: loss 3.8618, time 3109.75ms, mfu 56.14%
iter 7990: loss 3.8274, time 3109.64ms, mfu 56.15%
step 8000: train loss 3.7268, val loss 3.7374
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 8000: loss 3.8475, time 20477.49ms, mfu 51.39%
iter 8010: loss 3.9762, time 3107.13ms, mfu 51.87%
iter 8020: loss 3.8867, time 3108.32ms, mfu 52.30%
iter 8030: loss 3.8488, time 3110.39ms, mfu 52.69%
iter 8040: loss 3.9267, time 3111.43ms, mfu 53.04%
iter 8050: loss 3.9343, time 3114.28ms, mfu 53.34%
iter 8060: loss 3.9002, time 3117.54ms, mfu 53.61%
iter 8070: loss 3.8640, time 3117.75ms, mfu 53.86%
iter 8080: loss 3.9631, time 3113.90ms, mfu 54.08%
iter 8090: loss 3.9064, time 3118.71ms, mfu 54.28%
iter 8100: loss 3.9711, time 3116.69ms, mfu 54.45%
iter 8110: loss 3.8118, time 3117.46ms, mfu 54.61%
iter 8120: loss 3.9021, time 3116.53ms, mfu 54.76%
iter 8130: loss 3.9247, time 3118.90ms, mfu 54.88%
iter 8140: loss 3.9054, time 3115.87ms, mfu 55.00%
iter 8150: loss 3.9281, time 3117.65ms, mfu 55.11%
iter 8160: loss 3.9381, time 3116.29ms, mfu 55.20%
iter 8170: loss 3.8888, time 3116.83ms, mfu 55.29%
iter 8180: loss 3.9565, time 3117.54ms, mfu 55.36%
iter 8190: loss 3.8900, time 3110.27ms, mfu 55.44%
iter 8200: loss 3.9641, time 3113.73ms, mfu 55.51%
iter 8210: loss 3.8133, time 3115.09ms, mfu 55.57%
iter 8220: loss 3.9578, time 3112.64ms, mfu 55.62%
iter 8230: loss 3.9791, time 3114.89ms, mfu 55.67%
iter 8240: loss 3.9495, time 3117.42ms, mfu 55.71%
iter 8250: loss 3.9292, time 3114.79ms, mfu 55.75%
iter 8260: loss 3.8568, time 3114.08ms, mfu 55.78%
iter 8270: loss 3.8200, time 3118.14ms, mfu 55.81%
iter 8280: loss 3.8518, time 3116.66ms, mfu 55.83%
iter 8290: loss 3.8849, time 3118.13ms, mfu 55.85%
iter 8300: loss 3.9154, time 3114.96ms, mfu 55.88%
iter 8310: loss 3.9194, time 3115.03ms, mfu 55.90%
iter 8320: loss 3.8711, time 3116.47ms, mfu 55.91%
iter 8330: loss 3.9805, time 3117.25ms, mfu 55.93%
iter 8340: loss 3.9382, time 3110.64ms, mfu 55.95%
iter 8350: loss 3.8949, time 3114.51ms, mfu 55.97%
iter 8360: loss 3.9260, time 3116.06ms, mfu 55.98%
iter 8370: loss 3.9540, time 3116.48ms, mfu 55.98%
iter 8380: loss 3.8897, time 3117.62ms, mfu 55.99%
iter 8390: loss 3.9225, time 3116.24ms, mfu 56.00%
iter 8400: loss 3.9278, time 3111.71ms, mfu 56.01%
iter 8410: loss 3.9572, time 3117.35ms, mfu 56.02%
iter 8420: loss 3.9671, time 3116.54ms, mfu 56.02%
iter 8430: loss 3.8637, time 3114.74ms, mfu 56.03%
iter 8440: loss 3.8566, time 3117.69ms, mfu 56.03%
iter 8450: loss 3.8763, time 3114.11ms, mfu 56.04%
iter 8460: loss 3.8881, time 3113.52ms, mfu 56.04%
iter 8470: loss 3.8208, time 3113.81ms, mfu 56.05%
iter 8480: loss 3.9166, time 3116.41ms, mfu 56.05%
iter 8490: loss 3.8478, time 3111.35ms, mfu 56.06%
iter 8500: loss 3.8684, time 3117.59ms, mfu 56.06%
iter 8510: loss 3.8891, time 3111.68ms, mfu 56.07%
iter 8520: loss 3.9429, time 3109.34ms, mfu 56.08%
iter 8530: loss 3.8393, time 3114.68ms, mfu 56.08%
iter 8540: loss 3.9028, time 3113.95ms, mfu 56.08%
iter 8550: loss 3.9342, time 3111.69ms, mfu 56.09%
iter 8560: loss 3.8866, time 3113.13ms, mfu 56.09%
iter 8570: loss 3.8589, time 3116.31ms, mfu 56.09%
iter 8580: loss 3.9078, time 3111.45ms, mfu 56.10%
iter 8590: loss 3.9200, time 3117.49ms, mfu 56.09%
iter 8600: loss 3.8915, time 3113.78ms, mfu 56.09%
iter 8610: loss 3.8238, time 3118.24ms, mfu 56.09%
iter 8620: loss 3.9457, time 3114.13ms, mfu 56.09%
iter 8630: loss 3.9147, time 3112.76ms, mfu 56.09%
iter 8640: loss 3.9593, time 3110.75ms, mfu 56.10%
iter 8650: loss 3.9424, time 3119.71ms, mfu 56.09%
iter 8660: loss 3.9729, time 3116.77ms, mfu 56.09%
iter 8670: loss 3.9067, time 3108.71ms, mfu 56.10%
iter 8680: loss 3.9617, time 3115.33ms, mfu 56.10%
iter 8690: loss 3.9177, time 3117.31ms, mfu 56.09%
iter 8700: loss 3.7894, time 3106.70ms, mfu 56.11%
iter 8710: loss 3.9388, time 3114.81ms, mfu 56.10%
iter 8720: loss 3.8640, time 3114.37ms, mfu 56.10%
iter 8730: loss 3.9800, time 3115.45ms, mfu 56.10%
iter 8740: loss 3.8590, time 3113.81ms, mfu 56.10%
iter 8750: loss 3.8831, time 3116.33ms, mfu 56.10%
iter 8760: loss 3.8100, time 3113.03ms, mfu 56.10%
iter 8770: loss 3.9034, time 3114.17ms, mfu 56.10%
iter 8780: loss 3.8645, time 3098.25ms, mfu 56.13%
iter 8790: loss 3.8862, time 3112.79ms, mfu 56.13%
iter 8800: loss 3.8703, time 3113.54ms, mfu 56.13%
iter 8810: loss 3.9077, time 3120.45ms, mfu 56.11%
iter 8820: loss 3.8159, time 3116.49ms, mfu 56.11%
iter 8830: loss 3.9346, time 3115.32ms, mfu 56.11%
iter 8840: loss 3.9794, time 3112.98ms, mfu 56.11%
iter 8850: loss 3.8374, time 3110.93ms, mfu 56.11%
iter 8860: loss 3.8797, time 3110.28ms, mfu 56.12%
iter 8870: loss 3.9129, time 3114.15ms, mfu 56.12%
iter 8880: loss 3.9241, time 3115.25ms, mfu 56.11%
iter 8890: loss 3.9657, time 3114.53ms, mfu 56.11%
iter 8900: loss 3.8759, time 3112.89ms, mfu 56.11%
iter 8910: loss 3.8704, time 3115.46ms, mfu 56.11%
iter 8920: loss 3.8304, time 3115.00ms, mfu 56.11%
iter 8930: loss 3.8175, time 3113.32ms, mfu 56.11%
iter 8940: loss 3.8342, time 3114.89ms, mfu 56.11%
iter 8950: loss 3.8677, time 3120.81ms, mfu 56.10%
iter 8960: loss 3.8510, time 3108.79ms, mfu 56.11%
iter 8970: loss 3.9183, time 3115.67ms, mfu 56.10%
iter 8980: loss 3.8977, time 3119.46ms, mfu 56.09%
iter 8990: loss 3.9325, time 3113.30ms, mfu 56.10%
step 9000: train loss 3.7713, val loss 3.7807
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 9000: loss 3.9584, time 20183.95ms, mfu 51.35%
iter 9010: loss 3.8449, time 3105.87ms, mfu 51.84%
iter 9020: loss 3.9598, time 3111.12ms, mfu 52.27%
iter 9030: loss 3.9388, time 3109.28ms, mfu 52.67%
iter 9040: loss 3.8793, time 3113.57ms, mfu 53.01%
iter 9050: loss 3.8652, time 3109.19ms, mfu 53.33%
iter 9060: loss 3.8591, time 3116.36ms, mfu 53.60%
iter 9070: loss 3.8607, time 3112.91ms, mfu 53.85%
iter 9080: loss 3.8991, time 3107.71ms, mfu 54.09%
iter 9090: loss 3.8490, time 3118.81ms, mfu 54.28%
iter 9100: loss 3.9245, time 3107.90ms, mfu 54.48%
iter 9110: loss 3.9343, time 3114.86ms, mfu 54.64%
iter 9120: loss 3.9236, time 3115.62ms, mfu 54.78%
iter 9130: loss 3.9022, time 3120.08ms, mfu 54.90%
iter 9140: loss 3.8608, time 3116.91ms, mfu 55.02%
iter 9150: loss 3.8187, time 3116.08ms, mfu 55.12%
iter 9160: loss 3.9637, time 3115.85ms, mfu 55.22%
iter 9170: loss 3.9017, time 3114.15ms, mfu 55.31%
iter 9180: loss 3.9521, time 3116.19ms, mfu 55.38%
iter 9190: loss 3.8511, time 3115.97ms, mfu 55.45%
iter 9200: loss 3.9064, time 3118.59ms, mfu 55.51%
iter 9210: loss 3.9057, time 3114.35ms, mfu 55.57%
iter 9220: loss 3.8527, time 3112.57ms, mfu 55.62%
iter 9230: loss 3.8805, time 3112.63ms, mfu 55.68%
iter 9240: loss 3.8447, time 3112.15ms, mfu 55.72%
iter 9250: loss 3.9070, time 3116.32ms, mfu 55.76%
iter 9260: loss 3.8116, time 3120.16ms, mfu 55.78%
iter 9270: loss 3.9302, time 3115.77ms, mfu 55.81%
iter 9280: loss 3.9565, time 3117.67ms, mfu 55.83%
iter 9290: loss 3.9859, time 3114.97ms, mfu 55.86%
iter 9300: loss 3.8711, time 3114.90ms, mfu 55.88%
iter 9310: loss 3.8710, time 3117.42ms, mfu 55.90%
iter 9320: loss 3.9134, time 3118.07ms, mfu 55.91%
iter 9330: loss 3.9440, time 3113.70ms, mfu 55.93%
iter 9340: loss 3.8571, time 3114.96ms, mfu 55.95%
iter 9350: loss 3.9426, time 3117.20ms, mfu 55.96%
iter 9360: loss 3.7933, time 3113.94ms, mfu 55.97%
iter 9370: loss 3.8362, time 3114.91ms, mfu 55.98%
iter 9380: loss 3.8415, time 3119.19ms, mfu 55.99%
iter 9390: loss 3.9271, time 3117.91ms, mfu 55.99%
iter 9400: loss 3.8506, time 3115.42ms, mfu 56.00%
iter 9410: loss 3.8722, time 3116.89ms, mfu 56.01%
iter 9420: loss 3.8816, time 3117.32ms, mfu 56.01%
iter 9430: loss 3.8338, time 3118.69ms, mfu 56.01%
iter 9440: loss 3.9825, time 3113.46ms, mfu 56.02%
iter 9450: loss 3.9306, time 3113.82ms, mfu 56.03%
iter 9460: loss 3.8857, time 3115.56ms, mfu 56.04%
iter 9470: loss 3.8805, time 3116.41ms, mfu 56.04%
iter 9480: loss 3.9522, time 3114.79ms, mfu 56.04%
iter 9490: loss 3.7836, time 3118.15ms, mfu 56.04%
iter 9500: loss 3.8275, time 3115.88ms, mfu 56.05%
iter 9510: loss 3.8698, time 3116.21ms, mfu 56.05%
iter 9520: loss 3.8347, time 3102.58ms, mfu 56.07%
iter 9530: loss 3.9036, time 3119.48ms, mfu 56.07%
iter 9540: loss 3.9224, time 3113.38ms, mfu 56.07%
iter 9550: loss 3.8467, time 3112.11ms, mfu 56.08%
iter 9560: loss 3.8724, time 3113.57ms, mfu 56.08%
iter 9570: loss 3.8875, time 3115.75ms, mfu 56.08%
iter 9580: loss 3.8444, time 3111.34ms, mfu 56.09%
iter 9590: loss 3.8275, time 3112.34ms, mfu 56.09%
iter 9600: loss 3.8833, time 3116.93ms, mfu 56.09%
iter 9610: loss 3.9178, time 3116.40ms, mfu 56.09%
iter 9620: loss 3.9187, time 3116.43ms, mfu 56.08%
iter 9630: loss 3.9058, time 3115.80ms, mfu 56.08%
iter 9640: loss 3.7262, time 3118.15ms, mfu 56.08%
iter 9650: loss 3.9072, time 3116.61ms, mfu 56.08%
iter 9660: loss 3.8887, time 3112.14ms, mfu 56.08%
iter 9670: loss 3.9287, time 3120.00ms, mfu 56.07%
iter 9680: loss 3.8716, time 3111.25ms, mfu 56.08%
iter 9690: loss 3.8025, time 3114.72ms, mfu 56.08%
iter 9700: loss 3.8689, time 3116.26ms, mfu 56.08%
iter 9710: loss 3.8701, time 3114.60ms, mfu 56.08%
iter 9720: loss 3.8735, time 3111.66ms, mfu 56.09%
iter 9730: loss 3.8955, time 3117.19ms, mfu 56.09%
iter 9740: loss 3.9157, time 3119.86ms, mfu 56.08%
iter 9750: loss 3.8327, time 3112.88ms, mfu 56.08%
iter 9760: loss 3.9803, time 3115.32ms, mfu 56.08%
iter 9770: loss 3.8544, time 3114.36ms, mfu 56.08%
iter 9780: loss 3.8153, time 3113.56ms, mfu 56.09%
iter 9790: loss 3.8516, time 3115.76ms, mfu 56.09%
iter 9800: loss 3.8533, time 3114.05ms, mfu 56.09%
iter 9810: loss 3.8793, time 3115.26ms, mfu 56.09%
iter 9820: loss 3.8949, time 3115.73ms, mfu 56.09%
iter 9830: loss 3.9037, time 3112.70ms, mfu 56.09%
iter 9840: loss 3.9567, time 3118.43ms, mfu 56.08%
iter 9850: loss 3.9371, time 3114.22ms, mfu 56.09%
iter 9860: loss 3.8051, time 3115.91ms, mfu 56.08%
iter 9870: loss 3.9077, time 3116.43ms, mfu 56.08%
iter 9880: loss 3.8873, time 3114.86ms, mfu 56.08%
iter 9890: loss 3.9228, time 3114.75ms, mfu 56.08%
iter 9900: loss 3.9844, time 3116.28ms, mfu 56.08%
iter 9910: loss 3.8449, time 3117.99ms, mfu 56.08%
iter 9920: loss 3.8313, time 3117.88ms, mfu 56.07%
iter 9930: loss 3.9912, time 3119.70ms, mfu 56.07%
iter 9940: loss 3.9153, time 3116.06ms, mfu 56.07%
iter 9950: loss 3.8477, time 3116.28ms, mfu 56.07%
iter 9960: loss 3.9553, time 3116.25ms, mfu 56.07%
iter 9970: loss 3.9695, time 3119.02ms, mfu 56.06%
iter 9980: loss 3.9380, time 3117.99ms, mfu 56.06%
iter 9990: loss 3.8695, time 3120.13ms, mfu 56.05%
step 10000: train loss 3.7726, val loss 3.7794
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 10000: loss 3.9081, time 20209.66ms, mfu 51.31%
iter 10010: loss 3.8207, time 3105.58ms, mfu 51.81%
iter 10020: loss 3.9145, time 3116.72ms, mfu 52.23%
iter 10030: loss 3.8003, time 3117.09ms, mfu 52.61%
iter 10040: loss 3.8840, time 3118.98ms, mfu 52.95%
iter 10050: loss 3.7723, time 3114.85ms, mfu 53.27%
iter 10060: loss 3.9382, time 3113.70ms, mfu 53.55%
iter 10070: loss 3.8386, time 3116.31ms, mfu 53.80%
iter 10080: loss 3.7227, time 3115.18ms, mfu 54.03%
iter 10090: loss 3.8684, time 3118.69ms, mfu 54.23%
iter 10100: loss 3.8865, time 3117.75ms, mfu 54.41%
iter 10110: loss 3.8344, time 3117.86ms, mfu 54.57%
iter 10120: loss 3.8545, time 3116.33ms, mfu 54.72%
iter 10130: loss 3.8249, time 3117.25ms, mfu 54.86%
iter 10140: loss 3.9023, time 3113.42ms, mfu 54.98%
iter 10150: loss 3.8820, time 3122.30ms, mfu 55.08%
iter 10160: loss 3.8120, time 3119.44ms, mfu 55.17%
iter 10170: loss 3.9605, time 3117.68ms, mfu 55.26%
iter 10180: loss 3.8642, time 3115.82ms, mfu 55.34%
iter 10190: loss 3.9050, time 3118.51ms, mfu 55.41%
iter 10200: loss 3.9102, time 3116.82ms, mfu 55.47%
iter 10210: loss 3.9437, time 3109.78ms, mfu 55.54%
iter 10220: loss 3.8178, time 3111.51ms, mfu 55.60%
iter 10230: loss 3.8480, time 3115.09ms, mfu 55.65%
iter 10240: loss 3.8694, time 3119.47ms, mfu 55.69%
iter 10250: loss 3.8786, time 3119.07ms, mfu 55.72%
iter 10260: loss 3.9184, time 3118.65ms, mfu 55.75%
iter 10270: loss 3.9307, time 3118.50ms, mfu 55.78%
iter 10280: loss 3.7863, time 3117.38ms, mfu 55.81%
iter 10290: loss 3.9209, time 3119.34ms, mfu 55.83%
iter 10300: loss 3.8541, time 3117.41ms, mfu 55.85%
iter 10310: loss 3.8506, time 3114.30ms, mfu 55.87%
iter 10320: loss 3.9424, time 3117.75ms, mfu 55.89%
iter 10330: loss 3.8469, time 3116.65ms, mfu 55.91%
iter 10340: loss 3.8506, time 3117.62ms, mfu 55.92%
iter 10350: loss 3.8669, time 3117.98ms, mfu 55.93%
iter 10360: loss 3.7853, time 3117.03ms, mfu 55.94%
iter 10370: loss 3.8514, time 3118.39ms, mfu 55.95%
iter 10380: loss 3.8563, time 3118.80ms, mfu 55.96%
iter 10390: loss 3.8435, time 3120.01ms, mfu 55.96%
iter 10400: loss 3.8706, time 3118.30ms, mfu 55.97%
iter 10410: loss 3.9325, time 3118.40ms, mfu 55.97%
iter 10420: loss 3.8372, time 3119.04ms, mfu 55.98%
iter 10430: loss 3.8284, time 3120.14ms, mfu 55.98%
iter 10440: loss 3.8931, time 3117.88ms, mfu 55.99%
iter 10450: loss 3.9034, time 3116.77ms, mfu 55.99%
iter 10460: loss 3.8511, time 3118.23ms, mfu 56.00%
iter 10470: loss 3.8533, time 3116.73ms, mfu 56.00%
iter 10480: loss 3.9024, time 3113.78ms, mfu 56.01%
iter 10490: loss 3.8881, time 3119.37ms, mfu 56.01%
iter 10500: loss 3.7555, time 3117.60ms, mfu 56.02%
iter 10510: loss 3.9024, time 3117.87ms, mfu 56.02%
iter 10520: loss 3.9274, time 3120.15ms, mfu 56.02%
iter 10530: loss 3.9271, time 3118.35ms, mfu 56.02%
iter 10540: loss 3.8980, time 3120.56ms, mfu 56.01%
iter 10550: loss 3.9031, time 3117.76ms, mfu 56.02%
iter 10560: loss 3.8757, time 3119.76ms, mfu 56.02%
iter 10570: loss 3.8535, time 3119.10ms, mfu 56.02%
iter 10580: loss 3.7991, time 3118.05ms, mfu 56.02%
iter 10590: loss 3.9180, time 3120.93ms, mfu 56.01%
iter 10600: loss 3.9118, time 3115.77ms, mfu 56.02%
iter 10610: loss 3.9524, time 3117.55ms, mfu 56.02%
iter 10620: loss 3.8392, time 3116.10ms, mfu 56.03%
iter 10630: loss 3.8297, time 3117.09ms, mfu 56.03%
iter 10640: loss 3.8981, time 3118.94ms, mfu 56.03%
iter 10650: loss 3.9634, time 3110.52ms, mfu 56.04%
iter 10660: loss 3.9311, time 3116.11ms, mfu 56.04%
iter 10670: loss 3.9319, time 3113.82ms, mfu 56.05%
iter 10680: loss 3.8853, time 3119.33ms, mfu 56.05%
iter 10690: loss 3.9130, time 3113.15ms, mfu 56.05%
iter 10700: loss 3.8938, time 3114.34ms, mfu 56.06%
iter 10710: loss 3.7570, time 3118.08ms, mfu 56.06%
iter 10720: loss 3.9148, time 3119.53ms, mfu 56.05%
iter 10730: loss 3.9301, time 3118.51ms, mfu 56.05%
iter 10740: loss 3.8724, time 3117.29ms, mfu 56.05%
