Overriding config with config/train_openwebtext_baseline.py:
# OpenWebText Baseline (AdamW only)
# Same architecture as Shakespeare: 6L x 384d (~10M params)
# Only difference: dataset (9B tokens vs 1.1M)

# I/O
out_dir = '/net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline'
eval_interval = 1000
eval_iters = 200
log_interval = 10
always_save_checkpoint = True

wandb_log = False
wandb_project = 'openwebtext'
wandb_run_name = 'baseline-6L-384d'

# Data
dataset = 'openwebtext'
data_dir = '/net/scratch2/junyuren/nanoGPT-manifold/data/openwebtext'
gradient_accumulation_steps = 40  # Simulate batch size of ~2.6M tokens
batch_size = 64
block_size = 1024  # OpenWebText uses 1024 context (vs 256 for Shakespeare)

# Model - SAME as Shakespeare: 6L x 384d (~10M params)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2  # Same as Shakespeare baseline
bias = False

# AdamW optimizer - Same as Shakespeare
learning_rate = 1e-3
max_iters = 100000  # ~100K iters for meaningful training on 9B tokens
lr_decay_iters = 100000
min_lr = 1e-4
beta1 = 0.9
beta2 = 0.99  # Same as Shakespeare
weight_decay = 1e-1
grad_clip = 1.0

# Learning rate schedule
decay_lr = True
warmup_iters = 2000  # Longer warmup for larger dataset

# System
device = 'cuda'
dtype = 'bfloat16'
compile = True

# No Grassmann
use_grassmann = False

tokens per iteration will be: 2,621,440
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 29.94M
num decayed parameter tensors: 26, with 30,326,784 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
step 0: train loss 10.8916, val loss 10.8909
iter 2710: loss 4.1688, time 3097.10ms, mfu 56.39%
iter 2720: loss 4.1875, time 3099.44ms, mfu 56.39%
iter 2730: loss 4.1445, time 3097.22ms, mfu 56.39%
iter 2740: loss 4.1291, time 3097.58ms, mfu 56.39%
iter 2750: loss 4.1599, time 3102.18ms, mfu 56.39%
iter 2760: loss 4.2221, time 3100.12ms, mfu 56.38%
iter 2770: loss 4.1153, time 3097.80ms, mfu 56.38%
iter 2780: loss 4.1108, time 3100.23ms, mfu 56.38%
iter 2790: loss 4.2062, time 3097.47ms, mfu 56.38%
iter 2800: loss 4.1750, time 3097.89ms, mfu 56.39%
iter 2810: loss 4.2019, time 3097.43ms, mfu 56.39%
iter 2820: loss 4.1559, time 3099.32ms, mfu 56.39%
iter 2830: loss 4.2670, time 3099.61ms, mfu 56.38%
iter 2840: loss 4.1572, time 3099.10ms, mfu 56.38%
iter 2850: loss 4.1165, time 3100.30ms, mfu 56.38%
iter 2860: loss 4.1269, time 3098.01ms, mfu 56.38%
iter 2870: loss 4.2515, time 3098.61ms, mfu 56.38%
iter 2880: loss 4.2352, time 3096.90ms, mfu 56.39%
iter 2890: loss 4.1064, time 3096.37ms, mfu 56.39%
iter 2900: loss 4.1987, time 3100.02ms, mfu 56.39%
iter 2910: loss 4.0257, time 3098.40ms, mfu 56.39%
iter 2920: loss 4.1166, time 3096.60ms, mfu 56.39%
iter 2930: loss 4.1017, time 3095.16ms, mfu 56.40%
iter 2940: loss 4.0271, time 3098.06ms, mfu 56.40%
iter 2950: loss 4.0590, time 3094.12ms, mfu 56.40%
iter 2960: loss 4.1119, time 3097.34ms, mfu 56.40%
iter 2970: loss 4.1020, time 3096.65ms, mfu 56.41%
iter 2980: loss 4.1450, time 3098.86ms, mfu 56.40%
iter 2990: loss 4.1381, time 3100.01ms, mfu 56.40%
step 3000: train loss 3.9400, val loss 3.9529
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 3000: loss 4.1706, time 20629.70ms, mfu 51.61%
iter 3010: loss 4.1132, time 3119.49ms, mfu 52.05%
iter 3020: loss 4.0987, time 3098.46ms, mfu 52.48%
iter 3030: loss 4.1395, time 3093.81ms, mfu 52.88%
iter 3040: loss 4.0295, time 3103.37ms, mfu 53.22%
iter 3050: loss 4.1205, time 3100.41ms, mfu 53.53%
iter 3060: loss 4.1106, time 3106.05ms, mfu 53.81%
iter 3070: loss 4.0894, time 3103.84ms, mfu 54.05%
iter 3080: loss 4.1140, time 3101.78ms, mfu 54.28%
iter 3090: loss 4.0517, time 3102.86ms, mfu 54.48%
iter 3100: loss 4.2153, time 3103.77ms, mfu 54.66%
iter 3110: loss 4.0526, time 3106.64ms, mfu 54.82%
iter 3120: loss 4.1447, time 3102.51ms, mfu 54.97%
iter 3130: loss 4.1106, time 3108.06ms, mfu 55.10%
iter 3140: loss 4.1796, time 3103.97ms, mfu 55.21%
iter 3150: loss 4.0636, time 3103.03ms, mfu 55.32%
iter 3160: loss 4.2049, time 3105.40ms, mfu 55.42%
iter 3170: loss 4.1322, time 3105.41ms, mfu 55.50%
iter 3180: loss 4.1117, time 3104.04ms, mfu 55.58%
iter 3190: loss 4.0187, time 3104.65ms, mfu 55.65%
iter 3200: loss 4.0851, time 3103.37ms, mfu 55.71%
iter 3210: loss 4.1073, time 3104.07ms, mfu 55.77%
iter 3220: loss 4.1089, time 3098.38ms, mfu 55.83%
iter 3230: loss 4.1584, time 3106.95ms, mfu 55.87%
iter 3240: loss 4.0074, time 3102.98ms, mfu 55.92%
iter 3250: loss 4.0769, time 3106.20ms, mfu 55.95%
iter 3260: loss 4.0196, time 3104.62ms, mfu 55.98%
iter 3270: loss 4.1200, time 3105.93ms, mfu 56.01%
iter 3280: loss 4.0458, time 3107.16ms, mfu 56.03%
iter 3290: loss 4.0685, time 3104.99ms, mfu 56.06%
iter 3300: loss 3.9888, time 3101.38ms, mfu 56.08%
iter 3310: loss 4.0554, time 3105.47ms, mfu 56.10%
iter 3320: loss 4.0184, time 3106.73ms, mfu 56.11%
iter 3330: loss 4.0296, time 3104.52ms, mfu 56.13%
iter 3340: loss 4.0451, time 3106.78ms, mfu 56.14%
iter 3350: loss 4.1704, time 3104.50ms, mfu 56.15%
iter 3360: loss 4.0160, time 3103.97ms, mfu 56.17%
iter 3370: loss 4.1169, time 3107.25ms, mfu 56.17%
iter 3380: loss 4.0439, time 3105.25ms, mfu 56.18%
iter 3390: loss 4.0299, time 3105.08ms, mfu 56.19%
iter 3400: loss 4.0897, time 3106.65ms, mfu 56.20%
iter 3410: loss 4.1014, time 3101.87ms, mfu 56.21%
iter 3420: loss 4.0392, time 3103.36ms, mfu 56.22%
iter 3430: loss 4.0672, time 3100.82ms, mfu 56.23%
iter 3440: loss 4.0393, time 3106.16ms, mfu 56.23%
iter 3450: loss 3.9845, time 3106.23ms, mfu 56.23%
iter 3460: loss 4.0804, time 3107.15ms, mfu 56.23%
iter 3470: loss 4.1363, time 3102.18ms, mfu 56.24%
iter 3480: loss 4.0476, time 3105.60ms, mfu 56.24%
iter 3490: loss 4.0780, time 3108.09ms, mfu 56.24%
iter 3500: loss 4.0756, time 3109.02ms, mfu 56.24%
iter 3510: loss 4.0450, time 3104.18ms, mfu 56.24%
iter 3520: loss 4.0247, time 3107.62ms, mfu 56.24%
iter 3530: loss 4.0366, time 3106.99ms, mfu 56.24%
iter 3540: loss 4.1412, time 3103.72ms, mfu 56.24%
iter 3550: loss 4.0371, time 3105.65ms, mfu 56.25%
iter 3560: loss 3.9619, time 3108.82ms, mfu 56.24%
iter 3570: loss 4.1221, time 3108.30ms, mfu 56.24%
iter 3580: loss 3.9759, time 3105.65ms, mfu 56.24%
iter 3590: loss 4.0813, time 3108.12ms, mfu 56.24%
iter 3600: loss 4.0976, time 3108.78ms, mfu 56.23%
iter 3610: loss 4.0996, time 3109.43ms, mfu 56.23%
iter 3620: loss 4.0293, time 3110.29ms, mfu 56.22%
iter 3630: loss 4.1688, time 3109.19ms, mfu 56.22%
iter 3640: loss 4.0187, time 3110.20ms, mfu 56.22%
iter 3650: loss 4.1192, time 3107.66ms, mfu 56.22%
iter 3660: loss 3.9707, time 3104.50ms, mfu 56.22%
iter 3670: loss 4.0530, time 3108.63ms, mfu 56.22%
iter 3680: loss 3.9991, time 3106.97ms, mfu 56.22%
iter 3690: loss 4.0769, time 3106.67ms, mfu 56.22%
iter 3700: loss 3.9784, time 3110.32ms, mfu 56.22%
iter 3710: loss 4.0810, time 3107.44ms, mfu 56.22%
iter 3720: loss 4.0251, time 3104.86ms, mfu 56.22%
iter 3730: loss 4.0045, time 3105.66ms, mfu 56.23%
iter 3740: loss 4.0984, time 3107.31ms, mfu 56.23%
iter 3750: loss 4.0041, time 3109.91ms, mfu 56.22%
iter 3760: loss 4.0462, time 3106.49ms, mfu 56.22%
iter 3770: loss 3.9996, time 3115.77ms, mfu 56.21%
iter 3780: loss 4.0028, time 3107.89ms, mfu 56.21%
iter 3790: loss 4.0737, time 3108.96ms, mfu 56.21%
iter 3800: loss 4.0080, time 3105.88ms, mfu 56.21%
iter 3810: loss 4.0727, time 3109.63ms, mfu 56.21%
iter 3820: loss 3.9702, time 3108.02ms, mfu 56.21%
iter 3830: loss 3.9958, time 3109.79ms, mfu 56.21%
iter 3840: loss 4.1013, time 3112.83ms, mfu 56.20%
iter 3850: loss 4.0001, time 3104.38ms, mfu 56.21%
iter 3860: loss 3.9923, time 3105.28ms, mfu 56.21%
iter 3870: loss 4.0900, time 3108.99ms, mfu 56.21%
iter 3880: loss 4.0058, time 3109.81ms, mfu 56.21%
iter 3890: loss 4.0320, time 3106.11ms, mfu 56.21%
iter 3900: loss 3.9341, time 3106.06ms, mfu 56.22%
iter 3910: loss 4.0471, time 3108.36ms, mfu 56.22%
iter 3920: loss 3.9793, time 3110.24ms, mfu 56.21%
iter 3930: loss 4.1061, time 3110.21ms, mfu 56.21%
iter 3940: loss 4.0130, time 3106.72ms, mfu 56.21%
iter 3950: loss 4.0263, time 3108.65ms, mfu 56.21%
iter 3960: loss 4.0015, time 3108.60ms, mfu 56.21%
iter 3970: loss 4.0426, time 3109.44ms, mfu 56.21%
iter 3980: loss 3.9783, time 3106.88ms, mfu 56.21%
iter 3990: loss 4.1007, time 3107.25ms, mfu 56.21%
step 4000: train loss 3.8409, val loss 3.8580
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 4000: loss 4.0825, time 20225.19ms, mfu 51.45%
iter 4010: loss 4.0201, time 3101.11ms, mfu 51.94%
iter 4020: loss 4.0111, time 3103.82ms, mfu 52.38%
iter 4030: loss 4.0138, time 3106.36ms, mfu 52.76%
iter 4040: loss 4.0033, time 3108.08ms, mfu 53.11%
iter 4050: loss 4.0116, time 3104.09ms, mfu 53.43%
iter 4060: loss 4.0088, time 3110.10ms, mfu 53.70%
iter 4070: loss 3.9984, time 3109.10ms, mfu 53.95%
iter 4080: loss 3.9621, time 3111.79ms, mfu 54.17%
iter 4090: loss 4.0124, time 3107.83ms, mfu 54.38%
iter 4100: loss 4.0669, time 3111.03ms, mfu 54.55%
iter 4110: loss 4.0066, time 3107.25ms, mfu 54.72%
iter 4120: loss 4.0675, time 3106.73ms, mfu 54.87%
iter 4130: loss 4.0162, time 3105.63ms, mfu 55.01%
iter 4140: loss 4.0000, time 3109.85ms, mfu 55.13%
iter 4150: loss 4.0255, time 3110.73ms, mfu 55.23%
iter 4160: loss 4.0360, time 3105.87ms, mfu 55.33%
iter 4170: loss 4.0857, time 3109.32ms, mfu 55.42%
iter 4180: loss 3.9898, time 3106.94ms, mfu 55.50%
iter 4190: loss 4.0395, time 3111.48ms, mfu 55.57%
iter 4200: loss 3.9843, time 3112.44ms, mfu 55.62%
iter 4210: loss 4.0149, time 3105.92ms, mfu 55.69%
iter 4220: loss 3.8643, time 3105.89ms, mfu 55.74%
iter 4230: loss 3.9897, time 3103.55ms, mfu 55.80%
iter 4240: loss 4.0228, time 3104.20ms, mfu 55.85%
iter 4250: loss 3.9802, time 3106.78ms, mfu 55.89%
iter 4260: loss 4.0165, time 3109.54ms, mfu 55.92%
iter 4270: loss 4.0029, time 3111.47ms, mfu 55.94%
iter 4280: loss 3.9215, time 3109.93ms, mfu 55.96%
iter 4290: loss 3.9779, time 3109.41ms, mfu 55.99%
iter 4300: loss 4.0975, time 3110.53ms, mfu 56.00%
iter 4310: loss 4.2091, time 3111.59ms, mfu 56.02%
iter 4320: loss 4.1381, time 3108.28ms, mfu 56.04%
iter 4330: loss 4.1334, time 3108.49ms, mfu 56.05%
iter 4340: loss 4.0532, time 3110.03ms, mfu 56.07%
iter 4350: loss 4.0769, time 3107.01ms, mfu 56.08%
iter 4360: loss 3.9827, time 3108.31ms, mfu 56.10%
iter 4370: loss 3.9163, time 3112.56ms, mfu 56.10%
iter 4380: loss 3.9841, time 3111.89ms, mfu 56.10%
iter 4390: loss 4.0847, time 3104.75ms, mfu 56.12%
iter 4400: loss 4.0166, time 3109.92ms, mfu 56.13%
iter 4410: loss 4.0262, time 3109.07ms, mfu 56.13%
iter 4420: loss 3.9995, time 3111.49ms, mfu 56.14%
iter 4430: loss 3.9864, time 3108.83ms, mfu 56.14%
iter 4440: loss 3.9950, time 3110.31ms, mfu 56.14%
iter 4450: loss 3.9309, time 3106.15ms, mfu 56.16%
iter 4460: loss 4.0234, time 3112.49ms, mfu 56.15%
iter 4470: loss 3.9989, time 3110.59ms, mfu 56.15%
iter 4480: loss 3.9904, time 3111.95ms, mfu 56.15%
iter 4490: loss 4.0242, time 3106.25ms, mfu 56.16%
iter 4500: loss 4.0384, time 3111.77ms, mfu 56.16%
iter 4510: loss 4.1103, time 3105.85ms, mfu 56.17%
iter 4520: loss 4.0040, time 3108.60ms, mfu 56.17%
iter 4530: loss 3.9986, time 3112.17ms, mfu 56.17%
iter 4540: loss 4.0282, time 3108.82ms, mfu 56.17%
iter 4550: loss 4.0033, time 3113.58ms, mfu 56.17%
iter 4560: loss 3.9733, time 3113.16ms, mfu 56.16%
iter 4570: loss 3.9870, time 3110.87ms, mfu 56.16%
iter 4580: loss 4.0294, time 3105.47ms, mfu 56.17%
iter 4590: loss 3.9700, time 3109.83ms, mfu 56.17%
iter 4600: loss 3.9403, time 3107.34ms, mfu 56.18%
iter 4610: loss 4.0453, time 3110.73ms, mfu 56.18%
iter 4620: loss 3.9404, time 3109.63ms, mfu 56.18%
iter 4630: loss 3.8998, time 3106.58ms, mfu 56.18%
iter 4640: loss 4.0198, time 3111.78ms, mfu 56.18%
iter 4650: loss 4.0688, time 3108.42ms, mfu 56.18%
iter 4660: loss 4.0080, time 3107.38ms, mfu 56.19%
iter 4670: loss 3.9850, time 3111.98ms, mfu 56.18%
iter 4680: loss 3.9451, time 3108.92ms, mfu 56.18%
iter 4690: loss 4.0429, time 3108.90ms, mfu 56.19%
iter 4700: loss 3.9492, time 3112.39ms, mfu 56.18%
iter 4710: loss 3.9855, time 3109.30ms, mfu 56.18%
iter 4720: loss 4.0304, time 3103.90ms, mfu 56.19%
iter 4730: loss 4.0388, time 3104.39ms, mfu 56.20%
iter 4740: loss 3.9758, time 3106.21ms, mfu 56.21%
iter 4750: loss 4.0065, time 3105.35ms, mfu 56.21%
iter 4760: loss 3.9239, time 3106.78ms, mfu 56.21%
iter 4770: loss 3.9972, time 3108.23ms, mfu 56.21%
iter 4780: loss 3.9123, time 3110.99ms, mfu 56.21%
iter 4790: loss 3.9161, time 3107.56ms, mfu 56.21%
iter 4800: loss 3.9604, time 3111.04ms, mfu 56.20%
iter 4810: loss 4.0112, time 3104.04ms, mfu 56.21%
iter 4820: loss 3.9965, time 3105.95ms, mfu 56.22%
iter 4830: loss 4.0668, time 3112.29ms, mfu 56.21%
iter 4840: loss 4.0520, time 3107.75ms, mfu 56.21%
iter 4850: loss 3.9775, time 3109.84ms, mfu 56.21%
iter 4860: loss 3.8920, time 3105.15ms, mfu 56.21%
iter 4870: loss 3.9923, time 3104.63ms, mfu 56.22%
iter 4880: loss 3.9247, time 3104.80ms, mfu 56.22%
iter 4890: loss 4.0195, time 3106.78ms, mfu 56.23%
iter 4900: loss 3.8886, time 3106.34ms, mfu 56.23%
iter 4910: loss 3.9063, time 3107.49ms, mfu 56.23%
iter 4920: loss 4.0860, time 3105.72ms, mfu 56.23%
iter 4930: loss 4.0000, time 3106.68ms, mfu 56.23%
iter 4940: loss 4.0402, time 3111.88ms, mfu 56.22%
iter 4950: loss 3.9903, time 3113.18ms, mfu 56.21%
iter 4960: loss 3.9527, time 3113.11ms, mfu 56.20%
iter 4970: loss 3.9931, time 3106.00ms, mfu 56.21%
iter 4980: loss 3.9681, time 3108.69ms, mfu 56.21%
iter 4990: loss 3.9792, time 3109.26ms, mfu 56.21%
step 5000: train loss 3.8164, val loss 3.8234
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 5000: loss 4.0264, time 20203.88ms, mfu 51.45%
iter 5010: loss 3.9691, time 3103.55ms, mfu 51.93%
iter 5020: loss 3.9521, time 3101.46ms, mfu 52.37%
iter 5030: loss 3.9237, time 3109.73ms, mfu 52.76%
iter 5040: loss 3.9744, time 3111.05ms, mfu 53.10%
iter 5050: loss 4.0154, time 3109.54ms, mfu 53.40%
iter 5060: loss 3.9772, time 3108.05ms, mfu 53.69%
iter 5070: loss 3.9742, time 3110.81ms, mfu 53.93%
iter 5080: loss 3.9703, time 3111.16ms, mfu 54.16%
iter 5090: loss 4.0017, time 3108.16ms, mfu 54.36%
iter 5100: loss 3.8572, time 3111.86ms, mfu 54.54%
iter 5110: loss 3.9571, time 3110.74ms, mfu 54.70%
iter 5120: loss 3.8378, time 3114.21ms, mfu 54.84%
iter 5130: loss 4.0244, time 3111.59ms, mfu 54.97%
iter 5140: loss 3.8446, time 3110.92ms, mfu 55.09%
iter 5150: loss 3.9608, time 3109.41ms, mfu 55.20%
iter 5160: loss 4.0584, time 3109.84ms, mfu 55.30%
iter 5170: loss 3.9818, time 3110.18ms, mfu 55.39%
iter 5180: loss 3.9341, time 3105.63ms, mfu 55.47%
iter 5190: loss 3.9730, time 3113.46ms, mfu 55.54%
iter 5200: loss 3.9245, time 3106.91ms, mfu 55.61%
iter 5210: loss 3.9565, time 3108.94ms, mfu 55.67%
iter 5220: loss 3.9336, time 3110.42ms, mfu 55.72%
iter 5230: loss 3.9660, time 3112.48ms, mfu 55.76%
iter 5240: loss 4.0156, time 3108.31ms, mfu 55.80%
iter 5250: loss 3.9426, time 3110.19ms, mfu 55.84%
iter 5260: loss 3.9074, time 3107.89ms, mfu 55.88%
iter 5270: loss 4.0668, time 3108.83ms, mfu 55.91%
iter 5280: loss 3.9509, time 3108.30ms, mfu 55.94%
iter 5290: loss 4.0113, time 3108.01ms, mfu 55.97%
iter 5300: loss 3.9582, time 3107.41ms, mfu 55.99%
iter 5310: loss 4.0121, time 3113.13ms, mfu 56.01%
iter 5320: loss 3.8355, time 3113.64ms, mfu 56.02%
iter 5330: loss 3.9518, time 3111.59ms, mfu 56.03%
iter 5340: loss 3.9219, time 3107.30ms, mfu 56.05%
iter 5350: loss 3.9784, time 3110.64ms, mfu 56.06%
iter 5360: loss 4.0095, time 3110.90ms, mfu 56.07%
iter 5370: loss 4.0022, time 3109.09ms, mfu 56.08%
iter 5380: loss 3.9698, time 3114.83ms, mfu 56.08%
iter 5390: loss 4.0389, time 3107.69ms, mfu 56.10%
iter 5400: loss 3.9367, time 3108.28ms, mfu 56.11%
iter 5410: loss 3.9832, time 3109.99ms, mfu 56.12%
iter 5420: loss 3.9932, time 3113.65ms, mfu 56.12%
iter 5430: loss 3.9044, time 3110.31ms, mfu 56.12%
iter 5440: loss 3.9604, time 3113.86ms, mfu 56.12%
iter 5450: loss 3.9433, time 3107.84ms, mfu 56.13%
iter 5460: loss 3.9493, time 3112.60ms, mfu 56.13%
iter 5470: loss 4.0268, time 3110.14ms, mfu 56.13%
iter 5480: loss 3.8909, time 3110.98ms, mfu 56.14%
iter 5490: loss 3.9188, time 3114.08ms, mfu 56.13%
iter 5500: loss 3.9617, time 3112.35ms, mfu 56.13%
iter 5510: loss 3.8933, time 3114.54ms, mfu 56.13%
iter 5520: loss 3.9939, time 3110.80ms, mfu 56.13%
iter 5530: loss 3.9861, time 3108.85ms, mfu 56.14%
iter 5540: loss 4.0056, time 3108.50ms, mfu 56.15%
iter 5550: loss 3.9715, time 3109.49ms, mfu 56.15%
iter 5560: loss 3.9645, time 3113.19ms, mfu 56.15%
iter 5570: loss 3.9242, time 3111.03ms, mfu 56.15%
iter 5580: loss 3.9703, time 3109.26ms, mfu 56.15%
iter 5590: loss 3.9882, time 3111.63ms, mfu 56.15%
iter 5600: loss 4.0790, time 3109.45ms, mfu 56.16%
iter 5610: loss 3.9108, time 3110.53ms, mfu 56.16%
iter 5620: loss 3.8918, time 3111.93ms, mfu 56.16%
iter 5630: loss 4.0563, time 3108.82ms, mfu 56.16%
iter 5640: loss 4.0955, time 3116.76ms, mfu 56.15%
iter 5650: loss 3.9446, time 3115.07ms, mfu 56.14%
iter 5660: loss 3.9542, time 3113.35ms, mfu 56.14%
iter 5670: loss 3.9548, time 3113.58ms, mfu 56.14%
iter 5680: loss 3.9287, time 3113.21ms, mfu 56.14%
iter 5690: loss 3.9028, time 3109.85ms, mfu 56.14%
iter 5700: loss 4.0235, time 3108.56ms, mfu 56.15%
iter 5710: loss 3.9720, time 3106.94ms, mfu 56.16%
iter 5720: loss 3.9041, time 3114.11ms, mfu 56.15%
iter 5730: loss 3.8468, time 3110.77ms, mfu 56.15%
iter 5740: loss 3.8920, time 3109.83ms, mfu 56.16%
iter 5750: loss 3.9923, time 3108.68ms, mfu 56.16%
iter 5760: loss 3.9062, time 3110.31ms, mfu 56.16%
iter 5770: loss 3.9652, time 3108.48ms, mfu 56.17%
iter 5780: loss 3.9658, time 3106.65ms, mfu 56.17%
iter 5790: loss 3.9513, time 3105.73ms, mfu 56.18%
iter 5800: loss 3.9956, time 3111.13ms, mfu 56.18%
iter 5810: loss 3.9307, time 3110.60ms, mfu 56.18%
iter 5820: loss 3.8679, time 3111.20ms, mfu 56.18%
iter 5830: loss 4.0046, time 3107.34ms, mfu 56.18%
iter 5840: loss 3.8950, time 3109.34ms, mfu 56.18%
iter 5850: loss 3.9958, time 3107.30ms, mfu 56.19%
iter 5860: loss 3.8858, time 3114.10ms, mfu 56.18%
iter 5870: loss 3.9584, time 3109.68ms, mfu 56.18%
iter 5880: loss 4.0190, time 3110.41ms, mfu 56.18%
iter 5890: loss 4.0287, time 3111.62ms, mfu 56.18%
iter 5900: loss 3.9336, time 3109.25ms, mfu 56.18%
iter 5910: loss 3.9523, time 3115.18ms, mfu 56.17%
iter 5920: loss 3.9446, time 3112.19ms, mfu 56.16%
iter 5930: loss 3.9399, time 3107.51ms, mfu 56.17%
iter 5940: loss 3.8420, time 3108.33ms, mfu 56.17%
iter 5950: loss 3.9373, time 3113.69ms, mfu 56.17%
iter 5960: loss 4.0005, time 3112.24ms, mfu 56.17%
iter 5970: loss 3.9060, time 3111.20ms, mfu 56.16%
iter 5980: loss 3.9038, time 3107.65ms, mfu 56.17%
iter 5990: loss 3.9550, time 3113.07ms, mfu 56.17%
step 6000: train loss 3.8169, val loss 3.8215
saving checkpoint to /net/scratch2/junyuren/nanoGPT-manifold/out-openwebtext-baseline
iter 6000: loss 3.8512, time 20184.23ms, mfu 51.41%
iter 6010: loss 3.9461, time 3103.84ms, mfu 51.90%
iter 6020: loss 3.9822, time 3109.59ms, mfu 52.33%
iter 6030: loss 3.9931, time 3113.10ms, mfu 52.71%
iter 6040: loss 3.9239, time 3108.55ms, mfu 53.06%
iter 6050: loss 3.8708, time 3110.73ms, mfu 53.37%
iter 6060: loss 3.9310, time 3111.83ms, mfu 53.65%
iter 6070: loss 4.0396, time 3116.16ms, mfu 53.89%
iter 6080: loss 4.1156, time 3108.25ms, mfu 54.12%
iter 6090: loss 3.9493, time 3109.31ms, mfu 54.33%
iter 6100: loss 3.8943, time 3109.82ms, mfu 54.51%
iter 6110: loss 3.9617, time 3113.55ms, mfu 54.67%
iter 6120: loss 3.8967, time 3109.26ms, mfu 54.83%
iter 6130: loss 3.9822, time 3107.52ms, mfu 54.97%
iter 6140: loss 3.9555, time 3113.36ms, mfu 55.08%
iter 6150: loss 3.8822, time 3113.81ms, mfu 55.18%
iter 6160: loss 3.9034, time 3108.40ms, mfu 55.29%
iter 6170: loss 3.9802, time 3108.20ms, mfu 55.38%
iter 6180: loss 3.8694, time 3109.59ms, mfu 55.46%
iter 6190: loss 3.9626, time 3111.17ms, mfu 55.53%
iter 6200: loss 3.9100, time 3109.74ms, mfu 55.59%
iter 6210: loss 3.9246, time 3110.53ms, mfu 55.65%
iter 6220: loss 3.9725, time 3113.27ms, mfu 55.70%
iter 6230: loss 3.8781, time 3110.64ms, mfu 55.75%
iter 6240: loss 3.9170, time 3111.31ms, mfu 55.79%
iter 6250: loss 3.8537, time 3112.40ms, mfu 55.82%
iter 6260: loss 3.9275, time 3112.64ms, mfu 55.85%
iter 6270: loss 3.9309, time 3115.47ms, mfu 55.87%
iter 6280: loss 3.9311, time 3112.33ms, mfu 55.90%
iter 6290: loss 3.8682, time 3106.03ms, mfu 55.94%
iter 6300: loss 3.9565, time 3110.12ms, mfu 55.96%
iter 6310: loss 3.9126, time 3106.05ms, mfu 55.99%
iter 6320: loss 3.9835, time 3115.22ms, mfu 56.00%
iter 6330: loss 3.8583, time 3112.89ms, mfu 56.01%
iter 6340: loss 3.9465, time 3109.09ms, mfu 56.03%
iter 6350: loss 3.8790, time 3113.61ms, mfu 56.04%
iter 6360: loss 3.9073, time 3113.46ms, mfu 56.05%
iter 6370: loss 3.8313, time 3112.47ms, mfu 56.05%
iter 6380: loss 3.9741, time 3114.97ms, mfu 56.06%
iter 6390: loss 3.9623, time 3114.82ms, mfu 56.06%
iter 6400: loss 3.8667, time 3115.89ms, mfu 56.06%
iter 6410: loss 3.8678, time 3112.90ms, mfu 56.07%
iter 6420: loss 3.9848, time 3113.81ms, mfu 56.07%
iter 6430: loss 3.9449, time 3113.77ms, mfu 56.08%
iter 6440: loss 3.9622, time 3115.77ms, mfu 56.08%
iter 6450: loss 3.8860, time 3110.52ms, mfu 56.09%
iter 6460: loss 3.9330, time 3113.42ms, mfu 56.09%
iter 6470: loss 3.9659, time 3109.55ms, mfu 56.10%
iter 6480: loss 3.9735, time 3113.18ms, mfu 56.10%
iter 6490: loss 3.9606, time 3109.57ms, mfu 56.11%
iter 6500: loss 3.9434, time 3115.23ms, mfu 56.11%
iter 6510: loss 3.8387, time 3112.37ms, mfu 56.11%
iter 6520: loss 3.9379, time 3113.94ms, mfu 56.11%
iter 6530: loss 3.8734, time 3114.33ms, mfu 56.11%
iter 6540: loss 3.9906, time 3109.92ms, mfu 56.12%
iter 6550: loss 3.9744, time 3115.97ms, mfu 56.11%
iter 6560: loss 3.9339, time 3117.76ms, mfu 56.10%
iter 6570: loss 3.9616, time 3114.38ms, mfu 56.10%
iter 6580: loss 4.0075, time 3110.66ms, mfu 56.11%
iter 6590: loss 4.0136, time 3115.94ms, mfu 56.11%
iter 6600: loss 4.0021, time 3111.41ms, mfu 56.11%
iter 6610: loss 3.9928, time 3111.94ms, mfu 56.11%
iter 6620: loss 3.9172, time 3112.16ms, mfu 56.12%
iter 6630: loss 3.9389, time 3114.45ms, mfu 56.11%
iter 6640: loss 3.9311, time 3111.20ms, mfu 56.12%
iter 6650: loss 3.9529, time 3113.14ms, mfu 56.12%
iter 6660: loss 3.9427, time 3109.53ms, mfu 56.13%
iter 6670: loss 3.8510, time 3114.13ms, mfu 56.12%
iter 6680: loss 3.9630, time 3107.44ms, mfu 56.13%
iter 6690: loss 3.9201, time 3113.58ms, mfu 56.13%
iter 6700: loss 3.9045, time 3118.04ms, mfu 56.12%
iter 6710: loss 4.0079, time 3113.13ms, mfu 56.12%
iter 6720: loss 3.8626, time 3111.68ms, mfu 56.12%
